,path,classes,species
291,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits291.jpg,0,0
292,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits292.jpg,0,0
293,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits293.jpg,0,0
294,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits294.jpg,0,0
295,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits295.jpg,0,0
296,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits296.jpg,0,0
297,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits297.jpg,0,0
298,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits298.jpg,0,0
299,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits299.jpg,0,0
300,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits300.jpg,0,0
301,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits301.jpg,0,0
302,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits302.jpg,0,0
303,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits303.jpg,0,0
304,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits304.jpg,0,0
305,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits305.jpg,0,0
306,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits306.jpg,0,0
307,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits307.jpg,0,0
308,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits308.jpg,0,0
309,E:\DataSet\慧科\动物多分类\train\rabbits\rabbits309.jpg,0,0
310,E:\DataSet\慧科\动物多分类\train\rats\rats000.jpg,0,1
311,E:\DataSet\慧科\动物多分类\train\rats\rats001.jpg,0,1
312,E:\DataSet\慧科\动物多分类\train\rats\rats002.jpg,0,1
313,E:\DataSet\慧科\动物多分类\train\rats\rats003.jpg,0,1
314,E:\DataSet\慧科\动物多分类\train\rats\rats004.jpg,0,1
315,E:\DataSet\慧科\动物多分类\train\rats\rats005.jpg,0,1
316,E:\DataSet\慧科\动物多分类\train\rats\rats006.jpg,0,1
317,E:\DataSet\慧科\动物多分类\train\rats\rats007.jpg,0,1
318,E:\DataSet\慧科\动物多分类\train\rats\rats008.jpg,0,1
319,E:\DataSet\慧科\动物多分类\train\rats\rats009.jpg,0,1
320,E:\DataSet\慧科\动物多分类\train\rats\rats010.jpg,0,1
321,E:\DataSet\慧科\动物多分类\train\rats\rats011.jpg,0,1
322,E:\DataSet\慧科\动物多分类\train\rats\rats012.jpg,0,1
323,E:\DataSet\慧科\动物多分类\train\rats\rats013.jpg,0,1
324,E:\DataSet\慧科\动物多分类\train\rats\rats014.jpg,0,1
325,E:\DataSet\慧科\动物多分类\train\rats\rats015.jpg,0,1
326,E:\DataSet\慧科\动物多分类\train\rats\rats016.jpg,0,1
327,E:\DataSet\慧科\动物多分类\train\rats\rats017.jpg,0,1
328,E:\DataSet\慧科\动物多分类\train\rats\rats018.jpg,0,1
329,E:\DataSet\慧科\动物多分类\train\rats\rats019.jpg,0,1
330,E:\DataSet\慧科\动物多分类\train\rats\rats020.jpg,0,1
331,E:\DataSet\慧科\动物多分类\train\rats\rats021.jpg,0,1
332,E:\DataSet\慧科\动物多分类\train\rats\rats022.jpg,0,1
333,E:\DataSet\慧科\动物多分类\train\rats\rats023.jpg,0,1
334,E:\DataSet\慧科\动物多分类\train\rats\rats024.jpg,0,1
335,E:\DataSet\慧科\动物多分类\train\rats\rats025.jpg,0,1
336,E:\DataSet\慧科\动物多分类\train\rats\rats026.jpg,0,1
337,E:\DataSet\慧科\动物多分类\train\rats\rats027.jpg,0,1
338,E:\DataSet\慧科\动物多分类\train\rats\rats028.jpg,0,1
339,E:\DataSet\慧科\动物多分类\train\rats\rats029.jpg,0,1
340,E:\DataSet\慧科\动物多分类\train\rats\rats030.jpg,0,1
341,E:\DataSet\慧科\动物多分类\train\rats\rats031.jpg,0,1
342,E:\DataSet\慧科\动物多分类\train\rats\rats032.jpg,0,1
343,E:\DataSet\慧科\动物多分类\train\rats\rats033.jpg,0,1
344,E:\DataSet\慧科\动物多分类\train\rats\rats034.jpg,0,1
345,E:\DataSet\慧科\动物多分类\train\rats\rats035.jpg,0,1
346,E:\DataSet\慧科\动物多分类\train\rats\rats036.jpg,0,1
347,E:\DataSet\慧科\动物多分类\train\rats\rats037.jpg,0,1
348,E:\DataSet\慧科\动物多分类\train\rats\rats038.jpg,0,1
349,E:\DataSet\慧科\动物多分类\train\rats\rats039.jpg,0,1
350,E:\DataSet\慧科\动物多分类\train\rats\rats040.jpg,0,1
351,E:\DataSet\慧科\动物多分类\train\rats\rats041.jpg,0,1
352,E:\DataSet\慧科\动物多分类\train\rats\rats042.jpg,0,1
353,E:\DataSet\慧科\动物多分类\train\rats\rats043.jpg,0,1
354,E:\DataSet\慧科\动物多分类\train\rats\rats044.jpg,0,1
355,E:\DataSet\慧科\动物多分类\train\rats\rats045.jpg,0,1
356,E:\DataSet\慧科\动物多分类\train\rats\rats046.jpg,0,1
357,E:\DataSet\慧科\动物多分类\train\rats\rats047.jpg,0,1
358,E:\DataSet\慧科\动物多分类\train\rats\rats048.jpg,0,1
359,E:\DataSet\慧科\动物多分类\train\rats\rats049.jpg,0,1
360,E:\DataSet\慧科\动物多分类\train\rats\rats050.jpg,0,1
361,E:\DataSet\慧科\动物多分类\train\rats\rats051.jpg,0,1
362,E:\DataSet\慧科\动物多分类\train\rats\rats052.jpg,0,1
363,E:\DataSet\慧科\动物多分类\train\rats\rats053.jpg,0,1
364,E:\DataSet\慧科\动物多分类\train\rats\rats054.jpg,0,1
365,E:\DataSet\慧科\动物多分类\train\rats\rats055.jpg,0,1
366,E:\DataSet\慧科\动物多分类\train\rats\rats056.jpg,0,1
367,E:\DataSet\慧科\动物多分类\train\rats\rats057.jpg,0,1
368,E:\DataSet\慧科\动物多分类\train\rats\rats058.jpg,0,1
369,E:\DataSet\慧科\动物多分类\train\rats\rats059.jpg,0,1
370,E:\DataSet\慧科\动物多分类\train\rats\rats060.jpg,0,1
371,E:\DataSet\慧科\动物多分类\train\rats\rats061.jpg,0,1
372,E:\DataSet\慧科\动物多分类\train\rats\rats062.jpg,0,1
373,E:\DataSet\慧科\动物多分类\train\rats\rats063.jpg,0,1
374,E:\DataSet\慧科\动物多分类\train\rats\rats064.jpg,0,1
375,E:\DataSet\慧科\动物多分类\train\rats\rats065.jpg,0,1
376,E:\DataSet\慧科\动物多分类\train\rats\rats066.jpg,0,1
377,E:\DataSet\慧科\动物多分类\train\rats\rats067.jpg,0,1
378,E:\DataSet\慧科\动物多分类\train\rats\rats068.jpg,0,1
379,E:\DataSet\慧科\动物多分类\train\rats\rats069.jpg,0,1
380,E:\DataSet\慧科\动物多分类\train\rats\rats070.jpg,0,1
381,E:\DataSet\慧科\动物多分类\train\rats\rats071.jpg,0,1
382,E:\DataSet\慧科\动物多分类\train\rats\rats072.jpg,0,1
383,E:\DataSet\慧科\动物多分类\train\rats\rats073.jpg,0,1
384,E:\DataSet\慧科\动物多分类\train\rats\rats074.jpg,0,1
385,E:\DataSet\慧科\动物多分类\train\rats\rats075.jpg,0,1
386,E:\DataSet\慧科\动物多分类\train\rats\rats076.jpg,0,1
387,E:\DataSet\慧科\动物多分类\train\rats\rats077.jpg,0,1
388,E:\DataSet\慧科\动物多分类\train\rats\rats078.jpg,0,1
389,E:\DataSet\慧科\动物多分类\train\rats\rats079.jpg,0,1
390,E:\DataSet\慧科\动物多分类\train\rats\rats080.jpg,0,1
391,E:\DataSet\慧科\动物多分类\train\rats\rats081.jpg,0,1
392,E:\DataSet\慧科\动物多分类\train\rats\rats082.jpg,0,1
393,E:\DataSet\慧科\动物多分类\train\rats\rats083.jpg,0,1
394,E:\DataSet\慧科\动物多分类\train\rats\rats084.jpg,0,1
395,E:\DataSet\慧科\动物多分类\train\rats\rats085.jpg,0,1
396,E:\DataSet\慧科\动物多分类\train\rats\rats086.jpg,0,1
397,E:\DataSet\慧科\动物多分类\train\rats\rats087.jpg,0,1
398,E:\DataSet\慧科\动物多分类\train\rats\rats088.jpg,0,1
399,E:\DataSet\慧科\动物多分类\train\rats\rats089.jpg,0,1
400,E:\DataSet\慧科\动物多分类\train\rats\rats090.jpg,0,1
401,E:\DataSet\慧科\动物多分类\train\rats\rats091.jpg,0,1
402,E:\DataSet\慧科\动物多分类\train\rats\rats092.jpg,0,1
403,E:\DataSet\慧科\动物多分类\train\rats\rats093.jpg,0,1
404,E:\DataSet\慧科\动物多分类\train\rats\rats094.jpg,0,1
405,E:\DataSet\慧科\动物多分类\train\rats\rats095.jpg,0,1
406,E:\DataSet\慧科\动物多分类\train\rats\rats096.jpg,0,1
407,E:\DataSet\慧科\动物多分类\train\rats\rats097.jpg,0,1
408,E:\DataSet\慧科\动物多分类\train\rats\rats098.jpg,0,1
409,E:\DataSet\慧科\动物多分类\train\rats\rats099.jpg,0,1
410,E:\DataSet\慧科\动物多分类\train\rats\rats100.jpg,0,1
411,E:\DataSet\慧科\动物多分类\train\rats\rats101.jpg,0,1
412,E:\DataSet\慧科\动物多分类\train\rats\rats102.jpg,0,1
413,E:\DataSet\慧科\动物多分类\train\rats\rats103.jpg,0,1
414,E:\DataSet\慧科\动物多分类\train\rats\rats104.jpg,0,1
415,E:\DataSet\慧科\动物多分类\train\rats\rats105.jpg,0,1
416,E:\DataSet\慧科\动物多分类\train\rats\rats106.jpg,0,1
417,E:\DataSet\慧科\动物多分类\train\rats\rats107.jpg,0,1
418,E:\DataSet\慧科\动物多分类\train\rats\rats108.jpg,0,1
419,E:\DataSet\慧科\动物多分类\train\rats\rats109.jpg,0,1
420,E:\DataSet\慧科\动物多分类\train\rats\rats110.jpg,0,1
421,E:\DataSet\慧科\动物多分类\train\rats\rats111.jpg,0,1
422,E:\DataSet\慧科\动物多分类\train\rats\rats112.jpg,0,1
423,E:\DataSet\慧科\动物多分类\train\rats\rats113.jpg,0,1
424,E:\DataSet\慧科\动物多分类\train\rats\rats114.jpg,0,1
425,E:\DataSet\慧科\动物多分类\train\rats\rats115.jpg,0,1
426,E:\DataSet\慧科\动物多分类\train\rats\rats116.jpg,0,1
427,E:\DataSet\慧科\动物多分类\train\rats\rats117.jpg,0,1
428,E:\DataSet\慧科\动物多分类\train\rats\rats118.jpg,0,1
429,E:\DataSet\慧科\动物多分类\train\rats\rats119.jpg,0,1
430,E:\DataSet\慧科\动物多分类\train\rats\rats120.jpg,0,1
431,E:\DataSet\慧科\动物多分类\train\rats\rats121.jpg,0,1
432,E:\DataSet\慧科\动物多分类\train\rats\rats122.jpg,0,1
433,E:\DataSet\慧科\动物多分类\train\rats\rats123.jpg,0,1
434,E:\DataSet\慧科\动物多分类\train\rats\rats124.jpg,0,1
435,E:\DataSet\慧科\动物多分类\train\rats\rats125.jpg,0,1
436,E:\DataSet\慧科\动物多分类\train\rats\rats126.jpg,0,1
437,E:\DataSet\慧科\动物多分类\train\rats\rats127.jpg,0,1
438,E:\DataSet\慧科\动物多分类\train\rats\rats128.jpg,0,1
439,E:\DataSet\慧科\动物多分类\train\rats\rats129.jpg,0,1
440,E:\DataSet\慧科\动物多分类\train\rats\rats130.jpg,0,1
441,E:\DataSet\慧科\动物多分类\train\rats\rats131.jpg,0,1
442,E:\DataSet\慧科\动物多分类\train\rats\rats132.jpg,0,1
443,E:\DataSet\慧科\动物多分类\train\rats\rats133.jpg,0,1
444,E:\DataSet\慧科\动物多分类\train\rats\rats134.jpg,0,1
445,E:\DataSet\慧科\动物多分类\train\rats\rats135.jpg,0,1
446,E:\DataSet\慧科\动物多分类\train\rats\rats136.jpg,0,1
447,E:\DataSet\慧科\动物多分类\train\rats\rats137.jpg,0,1
448,E:\DataSet\慧科\动物多分类\train\rats\rats138.jpg,0,1
449,E:\DataSet\慧科\动物多分类\train\rats\rats139.jpg,0,1
450,E:\DataSet\慧科\动物多分类\train\rats\rats140.jpg,0,1
451,E:\DataSet\慧科\动物多分类\train\rats\rats141.jpg,0,1
452,E:\DataSet\慧科\动物多分类\train\rats\rats142.jpg,0,1
453,E:\DataSet\慧科\动物多分类\train\rats\rats143.jpg,0,1
454,E:\DataSet\慧科\动物多分类\train\rats\rats144.jpg,0,1
455,E:\DataSet\慧科\动物多分类\train\rats\rats145.jpg,0,1
456,E:\DataSet\慧科\动物多分类\train\rats\rats146.jpg,0,1
457,E:\DataSet\慧科\动物多分类\train\rats\rats147.jpg,0,1
458,E:\DataSet\慧科\动物多分类\train\rats\rats148.jpg,0,1
459,E:\DataSet\慧科\动物多分类\train\rats\rats149.jpg,0,1
460,E:\DataSet\慧科\动物多分类\train\rats\rats150.jpg,0,1
461,E:\DataSet\慧科\动物多分类\train\rats\rats151.jpg,0,1
462,E:\DataSet\慧科\动物多分类\train\rats\rats152.jpg,0,1
463,E:\DataSet\慧科\动物多分类\train\rats\rats153.jpg,0,1
464,E:\DataSet\慧科\动物多分类\train\rats\rats154.jpg,0,1
465,E:\DataSet\慧科\动物多分类\train\rats\rats155.jpg,0,1
466,E:\DataSet\慧科\动物多分类\train\rats\rats156.jpg,0,1
467,E:\DataSet\慧科\动物多分类\train\rats\rats157.jpg,0,1
468,E:\DataSet\慧科\动物多分类\train\rats\rats158.jpg,0,1
469,E:\DataSet\慧科\动物多分类\train\rats\rats159.jpg,0,1
470,E:\DataSet\慧科\动物多分类\train\rats\rats160.jpg,0,1
471,E:\DataSet\慧科\动物多分类\train\rats\rats161.jpg,0,1
472,E:\DataSet\慧科\动物多分类\train\rats\rats162.jpg,0,1
473,E:\DataSet\慧科\动物多分类\train\rats\rats163.jpg,0,1
474,E:\DataSet\慧科\动物多分类\train\rats\rats164.jpg,0,1
475,E:\DataSet\慧科\动物多分类\train\rats\rats165.jpg,0,1
476,E:\DataSet\慧科\动物多分类\train\rats\rats166.jpg,0,1
477,E:\DataSet\慧科\动物多分类\train\rats\rats167.jpg,0,1
478,E:\DataSet\慧科\动物多分类\train\rats\rats168.jpg,0,1
479,E:\DataSet\慧科\动物多分类\train\rats\rats169.jpg,0,1
480,E:\DataSet\慧科\动物多分类\train\rats\rats170.jpg,0,1
481,E:\DataSet\慧科\动物多分类\train\rats\rats171.jpg,0,1
482,E:\DataSet\慧科\动物多分类\train\rats\rats172.jpg,0,1
483,E:\DataSet\慧科\动物多分类\train\rats\rats173.jpg,0,1
484,E:\DataSet\慧科\动物多分类\train\rats\rats174.jpg,0,1
485,E:\DataSet\慧科\动物多分类\train\rats\rats175.jpg,0,1
486,E:\DataSet\慧科\动物多分类\train\rats\rats176.jpg,0,1
487,E:\DataSet\慧科\动物多分类\train\rats\rats177.jpg,0,1
488,E:\DataSet\慧科\动物多分类\train\rats\rats178.jpg,0,1
489,E:\DataSet\慧科\动物多分类\train\rats\rats179.jpg,0,1
490,E:\DataSet\慧科\动物多分类\train\rats\rats180.jpg,0,1
491,E:\DataSet\慧科\动物多分类\train\rats\rats181.jpg,0,1
492,E:\DataSet\慧科\动物多分类\train\rats\rats182.jpg,0,1
493,E:\DataSet\慧科\动物多分类\train\rats\rats183.jpg,0,1
494,E:\DataSet\慧科\动物多分类\train\rats\rats184.jpg,0,1
495,E:\DataSet\慧科\动物多分类\train\rats\rats185.jpg,0,1
496,E:\DataSet\慧科\动物多分类\train\rats\rats186.jpg,0,1
497,E:\DataSet\慧科\动物多分类\train\rats\rats187.jpg,0,1
498,E:\DataSet\慧科\动物多分类\train\rats\rats188.jpg,0,1
499,E:\DataSet\慧科\动物多分类\train\rats\rats189.jpg,0,1
500,E:\DataSet\慧科\动物多分类\train\rats\rats190.jpg,0,1
501,E:\DataSet\慧科\动物多分类\train\rats\rats191.jpg,0,1
502,E:\DataSet\慧科\动物多分类\train\rats\rats192.jpg,0,1
503,E:\DataSet\慧科\动物多分类\train\rats\rats193.jpg,0,1
504,E:\DataSet\慧科\动物多分类\train\rats\rats194.jpg,0,1
505,E:\DataSet\慧科\动物多分类\train\rats\rats195.jpg,0,1
506,E:\DataSet\慧科\动物多分类\train\rats\rats196.jpg,0,1
507,E:\DataSet\慧科\动物多分类\train\rats\rats197.jpg,0,1
508,E:\DataSet\慧科\动物多分类\train\rats\rats198.jpg,0,1
509,E:\DataSet\慧科\动物多分类\train\rats\rats199.jpg,0,1
510,E:\DataSet\慧科\动物多分类\train\rats\rats200.jpg,0,1
511,E:\DataSet\慧科\动物多分类\train\rats\rats201.jpg,0,1
512,E:\DataSet\慧科\动物多分类\train\rats\rats202.jpg,0,1
513,E:\DataSet\慧科\动物多分类\train\rats\rats203.jpg,0,1
514,E:\DataSet\慧科\动物多分类\train\rats\rats204.jpg,0,1
515,E:\DataSet\慧科\动物多分类\train\rats\rats205.jpg,0,1
516,E:\DataSet\慧科\动物多分类\train\rats\rats206.jpg,0,1
517,E:\DataSet\慧科\动物多分类\train\rats\rats207.jpg,0,1
518,E:\DataSet\慧科\动物多分类\train\rats\rats208.jpg,0,1
519,E:\DataSet\慧科\动物多分类\train\rats\rats209.jpg,0,1
520,E:\DataSet\慧科\动物多分类\train\rats\rats210.jpg,0,1
521,E:\DataSet\慧科\动物多分类\train\rats\rats211.jpg,0,1
522,E:\DataSet\慧科\动物多分类\train\rats\rats212.jpg,0,1
523,E:\DataSet\慧科\动物多分类\train\rats\rats213.jpg,0,1
524,E:\DataSet\慧科\动物多分类\train\rats\rats214.jpg,0,1
525,E:\DataSet\慧科\动物多分类\train\rats\rats215.jpg,0,1
526,E:\DataSet\慧科\动物多分类\train\rats\rats216.jpg,0,1
527,E:\DataSet\慧科\动物多分类\train\rats\rats217.jpg,0,1
528,E:\DataSet\慧科\动物多分类\train\rats\rats218.jpg,0,1
529,E:\DataSet\慧科\动物多分类\train\rats\rats219.jpg,0,1
530,E:\DataSet\慧科\动物多分类\train\rats\rats220.jpg,0,1
531,E:\DataSet\慧科\动物多分类\train\rats\rats221.jpg,0,1
532,E:\DataSet\慧科\动物多分类\train\rats\rats222.jpg,0,1
533,E:\DataSet\慧科\动物多分类\train\rats\rats223.jpg,0,1
534,E:\DataSet\慧科\动物多分类\train\rats\rats224.jpg,0,1
535,E:\DataSet\慧科\动物多分类\train\rats\rats225.jpg,0,1
536,E:\DataSet\慧科\动物多分类\train\rats\rats226.jpg,0,1
537,E:\DataSet\慧科\动物多分类\train\rats\rats227.jpg,0,1
538,E:\DataSet\慧科\动物多分类\train\rats\rats228.jpg,0,1
539,E:\DataSet\慧科\动物多分类\train\rats\rats229.jpg,0,1
540,E:\DataSet\慧科\动物多分类\train\rats\rats230.jpg,0,1
541,E:\DataSet\慧科\动物多分类\train\rats\rats231.jpg,0,1
542,E:\DataSet\慧科\动物多分类\train\rats\rats232.jpg,0,1
543,E:\DataSet\慧科\动物多分类\train\rats\rats233.jpg,0,1
544,E:\DataSet\慧科\动物多分类\train\rats\rats234.jpg,0,1
545,E:\DataSet\慧科\动物多分类\train\rats\rats235.jpg,0,1
546,E:\DataSet\慧科\动物多分类\train\rats\rats236.jpg,0,1
547,E:\DataSet\慧科\动物多分类\train\rats\rats237.jpg,0,1
548,E:\DataSet\慧科\动物多分类\train\rats\rats238.jpg,0,1
549,E:\DataSet\慧科\动物多分类\train\rats\rats239.jpg,0,1
550,E:\DataSet\慧科\动物多分类\train\rats\rats240.jpg,0,1
551,E:\DataSet\慧科\动物多分类\train\rats\rats241.jpg,0,1
552,E:\DataSet\慧科\动物多分类\train\rats\rats242.jpg,0,1
553,E:\DataSet\慧科\动物多分类\train\rats\rats243.jpg,0,1
554,E:\DataSet\慧科\动物多分类\train\rats\rats244.jpg,0,1
555,E:\DataSet\慧科\动物多分类\train\rats\rats245.jpg,0,1
556,E:\DataSet\慧科\动物多分类\train\rats\rats246.jpg,0,1
557,E:\DataSet\慧科\动物多分类\train\rats\rats247.jpg,0,1
558,E:\DataSet\慧科\动物多分类\train\rats\rats248.jpg,0,1
559,E:\DataSet\慧科\动物多分类\train\rats\rats249.jpg,0,1
560,E:\DataSet\慧科\动物多分类\train\rats\rats250.jpg,0,1
561,E:\DataSet\慧科\动物多分类\train\rats\rats251.jpg,0,1
562,E:\DataSet\慧科\动物多分类\train\rats\rats252.jpg,0,1
563,E:\DataSet\慧科\动物多分类\train\rats\rats253.jpg,0,1
564,E:\DataSet\慧科\动物多分类\train\rats\rats254.jpg,0,1
565,E:\DataSet\慧科\动物多分类\train\rats\rats255.jpg,0,1
566,E:\DataSet\慧科\动物多分类\train\rats\rats256.jpg,0,1
567,E:\DataSet\慧科\动物多分类\train\rats\rats257.jpg,0,1
568,E:\DataSet\慧科\动物多分类\train\rats\rats258.jpg,0,1
569,E:\DataSet\慧科\动物多分类\train\rats\rats259.jpg,0,1
570,E:\DataSet\慧科\动物多分类\train\rats\rats260.jpg,0,1
571,E:\DataSet\慧科\动物多分类\train\rats\rats261.jpg,0,1
572,E:\DataSet\慧科\动物多分类\train\rats\rats262.jpg,0,1
573,E:\DataSet\慧科\动物多分类\train\rats\rats263.jpg,0,1
574,E:\DataSet\慧科\动物多分类\train\rats\rats264.jpg,0,1
575,E:\DataSet\慧科\动物多分类\train\rats\rats265.jpg,0,1
576,E:\DataSet\慧科\动物多分类\train\rats\rats266.jpg,0,1
577,E:\DataSet\慧科\动物多分类\train\rats\rats267.jpg,0,1
578,E:\DataSet\慧科\动物多分类\train\rats\rats268.jpg,0,1
579,E:\DataSet\慧科\动物多分类\train\rats\rats269.jpg,0,1
580,E:\DataSet\慧科\动物多分类\train\chickens\chickens000.jpg,1,2
581,E:\DataSet\慧科\动物多分类\train\chickens\chickens001.jpg,1,2
582,E:\DataSet\慧科\动物多分类\train\chickens\chickens002.jpg,1,2
583,E:\DataSet\慧科\动物多分类\train\chickens\chickens003.jpg,1,2
584,E:\DataSet\慧科\动物多分类\train\chickens\chickens004.jpg,1,2
585,E:\DataSet\慧科\动物多分类\train\chickens\chickens005.jpg,1,2
586,E:\DataSet\慧科\动物多分类\train\chickens\chickens006.jpg,1,2
587,E:\DataSet\慧科\动物多分类\train\chickens\chickens007.jpg,1,2
588,E:\DataSet\慧科\动物多分类\train\chickens\chickens008.jpg,1,2
589,E:\DataSet\慧科\动物多分类\train\chickens\chickens009.jpg,1,2
590,E:\DataSet\慧科\动物多分类\train\chickens\chickens010.jpg,1,2
591,E:\DataSet\慧科\动物多分类\train\chickens\chickens011.jpg,1,2
592,E:\DataSet\慧科\动物多分类\train\chickens\chickens012.jpg,1,2
593,E:\DataSet\慧科\动物多分类\train\chickens\chickens013.jpg,1,2
594,E:\DataSet\慧科\动物多分类\train\chickens\chickens014.jpg,1,2
595,E:\DataSet\慧科\动物多分类\train\chickens\chickens015.jpg,1,2
596,E:\DataSet\慧科\动物多分类\train\chickens\chickens016.jpg,1,2
597,E:\DataSet\慧科\动物多分类\train\chickens\chickens017.jpg,1,2
598,E:\DataSet\慧科\动物多分类\train\chickens\chickens018.jpg,1,2
599,E:\DataSet\慧科\动物多分类\train\chickens\chickens019.jpg,1,2
600,E:\DataSet\慧科\动物多分类\train\chickens\chickens020.jpg,1,2
601,E:\DataSet\慧科\动物多分类\train\chickens\chickens021.jpg,1,2
602,E:\DataSet\慧科\动物多分类\train\chickens\chickens022.jpg,1,2
603,E:\DataSet\慧科\动物多分类\train\chickens\chickens023.jpg,1,2
604,E:\DataSet\慧科\动物多分类\train\chickens\chickens024.jpg,1,2
605,E:\DataSet\慧科\动物多分类\train\chickens\chickens025.jpg,1,2
606,E:\DataSet\慧科\动物多分类\train\chickens\chickens026.jpg,1,2
607,E:\DataSet\慧科\动物多分类\train\chickens\chickens027.jpg,1,2
608,E:\DataSet\慧科\动物多分类\train\chickens\chickens028.jpg,1,2
